gtfs_id,vehicle_no,service_sub_types
chennai_bus,K5264,"[""LF"",""EV""]"
chennai_bus,K5265,"[""LF"",""EV""]"
chennai_bus,K5266,"[""LF"",""EV""]"
chennai_bus,K5267,"[""LF"",""EV""]"
chennai_bus,K5268,"[""LF"",""EV""]"
chennai_bus,K5269,"[""LF"",""EV""]"
chennai_bus,K5270,"[""LF"",""EV""]"
chennai_bus,K5271,"[""LF"",""EV""]"
chennai_bus,K5272,"[""LF"",""EV""]"
chennai_bus,K5273,"[""LF"",""EV""]"
chennai_bus,K5274,"[""LF"",""EV""]"
chennai_bus,K5275,"[""LF"",""EV""]"
chennai_bus,K5276,"[""LF"",""EV""]"
chennai_bus,K5277,"[""LF"",""EV""]"
chennai_bus,K5278,"[""LF"",""EV""]"
chennai_bus,K5279,"[""LF"",""EV""]"
chennai_bus,K5280,"[""LF"",""EV""]"
chennai_bus,K5281,"[""LF"",""EV""]"
chennai_bus,K5282,"[""LF"",""EV""]"
chennai_bus,K5283,"[""LF"",""EV""]"
chennai_bus,K5284,"[""LF"",""EV""]"
chennai_bus,K5285,"[""LF"",""EV""]"
chennai_bus,K5286,"[""LF"",""EV""]"
chennai_bus,K5287,"[""LF"",""EV""]"
chennai_bus,K5288,"[""LF"",""EV""]"
chennai_bus,K5289,"[""LF"",""EV""]"
chennai_bus,K5290,"[""LF"",""EV""]"
chennai_bus,K5291,"[""LF"",""EV""]"
chennai_bus,K5292,"[""LF"",""EV""]"
chennai_bus,K5293,"[""LF"",""EV""]"
chennai_bus,K5294,"[""LF"",""EV""]"
chennai_bus,K1423,"[""LF""]"
chennai_bus,K1424,"[""LF""]"
chennai_bus,K1427,"[""LF""]"
chennai_bus,K1422,"[""LF""]"
chennai_bus,K1407,"[""LF""]"
chennai_bus,K1406,"[""LF""]"
chennai_bus,K1409,"[""LF""]"
chennai_bus,K1410,"[""LF""]"
chennai_bus,K1411,"[""LF""]"
chennai_bus,K1412,"[""LF""]"
chennai_bus,K1413,"[""LF""]"
chennai_bus,K1415,"[""LF""]"
chennai_bus,K1417,"[""LF""]"
chennai_bus,K1418,"[""LF""]"
chennai_bus,K1414,"[""LF""]"
chennai_bus,K1408,"[""LF""]"
chennai_bus,K1403,"[""LF""]"
chennai_bus,K1404,"[""LF""]"
chennai_bus,K1405,"[""LF""]"
chennai_bus,K1416,"[""LF""]"
chennai_bus,K1402,"[""LF""]"
chennai_bus,K1429,"[""LF""]"
chennai_bus,K1430,"[""LF""]"
chennai_bus,K1437,"[""LF""]"
chennai_bus,K1431,"[""LF""]"
chennai_bus,K1435,"[""LF""]"
chennai_bus,K1436,"[""LF""]"
chennai_bus,K1433,"[""LF""]"
chennai_bus,K1449,"[""LF""]"
chennai_bus,K1450,"[""LF""]"
chennai_bus,K1454,"[""LF""]"
chennai_bus,K1452,"[""LF""]"
chennai_bus,K1456,"[""LF""]"
chennai_bus,K1439,"[""LF""]"
chennai_bus,K1438,"[""LF""]"
chennai_bus,K1440,"[""LF""]"
chennai_bus,K1448,"[""LF""]"
chennai_bus,K1442,"[""LF""]"
chennai_bus,K1441,"[""LF""]"
chennai_bus,K1445,"[""LF""]"
chennai_bus,K1446,"[""LF""]"
chennai_bus,K1447,"[""LF""]"
